"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",98.00,"0.1367"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",7031.00,"2.8125"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",98.00,"0.0293"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",3516.00,"0.4640"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",2.00,"0.0004"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",22461.00,"1.3476"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorogonium",2.00,"0.0001"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"CHRYSOPHYCEAE","Other Chrysophyceae",98.00,"0.0341"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",25537.00,"0.0970"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",484375.00,"2.5429"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",49.00,"0.9765"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",488.00,"0.2441"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"DINOPHYCEAE","Peridiniales",49.00,"0.2441"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",488.00,"0.0390"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",,"TOTAL_ALGAE",,544292.00,"8.9689"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-25384"," 7007872","Sth Policeman Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
