CUSTOMER,PROJECT,SAMPLE_NUMBER,SITE,SAMPDATE,CLASS_NAME,TAXA,TOTAL_CELL_COUNTS,TOTAL_BIOVOLUME
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,BACILLARIOPHYCEAE,Centrales,48,0.0096
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,BACILLARIOPHYCEAE,Nitzschia,26871,10.748
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,BACILLARIOPHYCEAE,Pennales,192,0.0575
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,BACILLARIOPHYCEAE,Pennales (small <20um),960,0.2408
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,CHLOROPHYCEAE,Ankistrodesmoideae,208253,27.489
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,CHLOROPHYCEAE,Carteria,48,0.0144
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,CHLOROPHYCEAE,Chlorococcoids (<10um),356046,21.362
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,CHLOROPHYCEAE,Oocystis,288,0.0863
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,CRYPTOPHYCEAE,Cryptomonads,576,0.1842
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,CYANOPHYCEAE,Limnothrix/Geitlerinema/Anagnostidinema,480,0.0084
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,CYANOPHYCEAE,Synechococcales   small (iauv <20),2357966,12.379
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,DINOPHYCEAE,Gymnodiniales,48,0.0959
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,DINOPHYCEAE,Gymnodiniales (small),192,0.0959
ALS MELB,22-15545,7394988,Seagull Island,17/03/2022 0:00,OTHER PHYTOPLANKTON,Other small flagellates,192,0.0153
ALS MELB,22-15545,7394988,Seagull Island,,TOTAL_ALGAE,,2952160,72.788
ALS MELB,22-15545,7394988,Seagull Island,,TOTAL_POTENTIALLY_TOXIC_BGA,,480,0.0084
ALS MELB,22-15545,7394988,Seagull Island,,TOTAL_TOXIC_BGA,,0,0
